Date,Rice,Chicken_meat,Beef,Chicken_egg,Shallot,Garlic,Red_chili,Bird's_eye_chili,Cooking_oil,Sugar
2023-05-29,13500.0,39000.0,135100.0,31950.0,40650.0,38950.0,43850.0,42150.0,19500.0,15250.0
2023-05-30,13500.0,39000.0,135150.0,31900.0,40650.0,39050.0,44050.0,42550.0,19500.0,15250.0
2023-05-31,13500.0,39000.0,135100.0,31900.0,40450.0,39100.0,43700.0,42800.0,19450.0,15250.0
2023-06-01,13550.0,39450.0,135100.0,32050.0,40750.0,39250.0,44700.0,43100.0,19600.0,15300.0
2023-06-02,13500.0,39150.0,134700.0,31950.0,40700.0,39150.0,43800.0,42700.0,19500.0,15300.0
2023-06-03,13500.0,39283.33333333334,134866.6666666667,31916.66666666667,40500.0,39183.33333333334,43666.66666666666,43016.66666666666,19483.33333333333,15300.0
2023-06-04,13500.0,39416.66666666666,135033.3333333333,31883.33333333333,40300.0,39216.66666666666,43533.33333333334,43333.33333333334,19466.66666666667,15300.0
2023-06-05,13500.0,39550.0,135200.0,31850.0,40100.0,39250.0,43400.0,43650.0,19450.0,15300.0
2023-06-06,13500.0,39700.0,135200.0,31850.0,40100.0,39300.0,43300.0,43700.0,19450.0,15300.0
2023-06-07,13500.0,39850.0,135200.0,31900.0,40200.0,39300.0,43200.0,44100.0,19450.0,15300.0
2023-06-08,13500.0,39800.0,135050.0,31900.0,40200.0,39350.0,42850.0,43900.0,19450.0,15300.0
2023-06-09,13500.0,39700.0,135050.0,31850.0,40200.0,39350.0,42500.0,43650.0,19400.0,15300.0
2023-06-10,13500.0,39733.33333333334,135050.0,31816.66666666667,40266.66666666666,39350.0,42583.33333333334,43583.33333333334,19400.0,15300.0
2023-06-11,13500.0,39766.66666666666,135050.0,31783.33333333333,40333.33333333334,39350.0,42666.66666666666,43516.66666666666,19400.0,15300.0
2023-06-12,13500.0,39800.0,135050.0,31750.0,40400.0,39350.0,42750.0,43450.0,19400.0,15300.0
2023-06-13,13500.0,39800.0,135050.0,31750.0,40500.0,39450.0,42450.0,43200.0,19400.0,15300.0
2023-06-14,13500.0,39650.0,135050.0,31700.0,40550.0,39500.0,42150.0,43400.0,19400.0,15300.0
2023-06-15,13500.0,39600.0,135050.0,31700.0,40500.0,39450.0,42250.0,43400.0,19350.0,15300.0
2023-06-16,13500.0,39500.0,135100.0,31700.0,40550.0,39450.0,41950.0,43000.0,19350.0,15300.0
2023-06-17,13516.66666666667,39583.33333333334,135066.6666666667,31683.33333333333,40616.66666666666,39483.33333333334,42200.0,43100.0,19333.33333333333,15316.66666666667
2023-06-18,13533.33333333333,39666.66666666666,135033.3333333333,31666.66666666667,40683.33333333334,39516.66666666666,42450.0,43200.0,19316.66666666667,15333.33333333333
2023-06-19,13550.0,39750.0,135000.0,31650.0,40750.0,39550.0,42700.0,43300.0,19300.0,15350.0
2023-06-20,13550.0,39850.0,135000.0,31650.0,40900.0,39500.0,43100.0,43200.0,19300.0,15300.0
2023-06-21,13550.0,39700.0,135100.0,31600.0,40900.0,39500.0,42700.0,43850.0,19300.0,15300.0
2023-06-22,13550.0,39750.0,135150.0,31550.0,40850.0,39550.0,42550.0,43850.0,19300.0,15300.0
2023-06-23,13550.0,39800.0,135150.0,31550.0,40800.0,39500.0,43000.0,44350.0,19250.0,15300.0
2023-06-24,13550.0,39950.0,135216.6666666667,31600.0,40900.0,39500.0,44583.33333333334,45000.0,19250.0,15300.0
2023-06-25,13550.0,40100.0,135283.3333333333,31650.0,41000.0,39500.0,46166.66666666666,45650.0,19250.0,15300.0
2023-06-26,13550.0,40250.0,135350.0,31700.0,41100.0,39500.0,47750.0,46300.0,19250.0,15300.0
2023-06-27,13550.0,40500.0,136100.0,31700.0,41350.0,39700.0,50200.0,47350.0,19250.0,15300.0
2023-06-28,13550.0,40650.0,135900.0,31900.0,41450.0,39800.0,50450.0,47650.0,19350.0,15350.0
2023-06-29,13600.0,40550.0,135450.0,31950.0,41500.0,39800.0,50650.0,47550.0,19350.0,15400.0
2023-06-30,13650.0,40650.0,135700.0,31850.0,41450.0,39800.0,50600.0,47600.0,19350.0,15350.0
2023-07-01,13616.66666666667,40516.66666666666,135650.0,31816.66666666667,41400.0,40083.33333333334,50850.0,47516.66666666666,19316.66666666667,15333.33333333333
2023-07-02,13583.33333333333,40383.33333333334,135600.0,31783.33333333333,41350.0,40366.66666666666,51100.0,47433.33333333334,19283.33333333333,15316.66666666667
2023-07-03,13550.0,40250.0,135550.0,31750.0,41300.0,40650.0,51350.0,47350.0,19250.0,15300.0
2023-07-04,13550.0,40200.0,135350.0,31750.0,41400.0,41300.0,52800.0,47400.0,19200.0,15300.0
2023-07-05,13550.0,40150.0,135200.0,31750.0,41300.0,41850.0,51850.0,46700.0,19200.0,15300.0
2023-07-06,13550.0,40150.0,135100.0,31750.0,41250.0,42050.0,50950.0,46100.0,19200.0,15300.0
2023-07-07,13550.0,40100.0,135000.0,31750.0,41200.0,42350.0,50100.0,45500.0,19200.0,15300.0
2023-07-08,13550.0,40066.66666666666,135016.6666666667,31750.0,40950.0,42533.33333333334,49250.0,45266.66666666666,19216.66666666667,15316.66666666667
2023-07-09,13550.0,40033.33333333334,135033.3333333333,31750.0,40700.0,42716.66666666666,48400.0,45033.33333333334,19233.33333333333,15333.33333333333
2023-07-10,13550.0,40000.0,135050.0,31750.0,40450.0,42900.0,47550.0,44800.0,19250.0,15350.0
2023-07-11,13550.0,39950.0,135050.0,31850.0,40500.0,42950.0,47400.0,44500.0,19200.0,15350.0
2023-07-12,13550.0,39650.0,135100.0,31900.0,40200.0,42900.0,46600.0,44050.0,19200.0,15350.0
2023-07-13,13550.0,39500.0,135100.0,31900.0,40000.0,42900.0,45850.0,43650.0,19200.0,15350.0
2023-07-14,13550.0,39250.0,134600.0,31850.0,39700.0,43050.0,45550.0,43400.0,19200.0,15350.0
2023-07-15,13550.0,39083.33333333334,134600.0,31866.66666666667,39400.0,42933.33333333334,45216.66666666666,43416.66666666666,19200.0,15350.0
2023-07-16,13550.0,38916.66666666666,134600.0,31883.33333333333,39100.0,42816.66666666666,44883.33333333334,43433.33333333334,19200.0,15350.0
2023-07-17,13550.0,38750.0,134600.0,31900.0,38800.0,42700.0,44550.0,43450.0,19200.0,15350.0
2023-07-18,13550.0,38800.0,135050.0,31950.0,38300.0,42700.0,44550.0,43550.0,19200.0,15350.0
2023-07-19,13550.0,38650.0,135050.0,31950.0,37875.0,42650.0,44175.0,43450.0,19200.0,15350.0
2023-07-20,13550.0,38500.0,135050.0,31950.0,37450.0,42600.0,43800.0,43350.0,19200.0,15350.0
2023-07-21,13550.0,38350.0,135050.0,31950.0,37150.0,42900.0,43550.0,43200.0,19200.0,15350.0
2023-07-22,13550.0,38150.0,135050.0,31983.33333333333,36900.0,42933.33333333334,43133.33333333334,43433.33333333334,19183.33333333333,15350.0
2023-07-23,13550.0,37950.0,135050.0,32016.66666666667,36650.0,42966.66666666666,42716.66666666666,43666.66666666666,19166.66666666667,15350.0
2023-07-24,13550.0,37750.0,135050.0,32050.0,36400.0,43000.0,42300.0,43900.0,19150.0,15350.0
2023-07-25,13550.0,37550.0,135050.0,32000.0,35900.0,42950.0,42050.0,44200.0,19200.0,15350.0
2023-07-26,13550.0,37100.0,135100.0,32100.0,35500.0,42700.0,41700.0,43850.0,19150.0,15350.0
2023-07-27,13550.0,36850.0,135100.0,32050.0,35300.0,42550.0,41100.0,43750.0,19150.0,15400.0
2023-07-28,13550.0,36600.0,135100.0,32050.0,35200.0,42550.0,41200.0,43850.0,19150.0,15400.0
2023-07-29,13550.0,36350.0,135083.3333333333,32033.33333333333,35050.0,42483.33333333334,41333.33333333334,44400.0,19150.0,15400.0
2023-07-30,13550.0,36100.0,135066.6666666667,32016.66666666667,34900.0,42416.66666666666,41466.66666666666,44950.0,19150.0,15400.0
2023-07-31,13550.0,35850.0,135050.0,32000.0,34750.0,42350.0,41600.0,45500.0,19150.0,15400.0
2023-08-01,13550.0,35600.0,135050.0,32000.0,34450.0,42350.0,41550.0,46000.0,19150.0,15400.0
2023-08-02,13550.0,35400.0,135050.0,32000.0,34150.0,42350.0,41400.0,46150.0,19150.0,15400.0
2023-08-03,13550.0,35400.0,135050.0,32000.0,34100.0,42250.0,41550.0,46400.0,19150.0,15400.0
2023-08-04,13550.0,35250.0,135050.0,31950.0,34000.0,42150.0,41750.0,46900.0,19150.0,15400.0
2023-08-05,13550.0,35233.33333333334,135083.3333333333,31933.33333333333,33833.33333333334,42066.66666666666,41950.0,47216.66666666666,19150.0,15400.0
2023-08-06,13550.0,35216.66666666666,135116.6666666667,31916.66666666667,33666.66666666666,41983.33333333334,42150.0,47533.33333333334,19150.0,15400.0
2023-08-07,13550.0,35200.0,135150.0,31900.0,33500.0,41900.0,42350.0,47850.0,19150.0,15400.0
2023-08-08,13550.0,35350.0,135150.0,31900.0,33200.0,41750.0,42450.0,47750.0,19150.0,15400.0
2023-08-09,13550.0,35500.0,135050.0,31900.0,33100.0,41750.0,42350.0,47700.0,19150.0,15400.0
2023-08-10,13550.0,35750.0,135050.0,31850.0,32900.0,41700.0,42700.0,47700.0,19150.0,15400.0
2023-08-11,13550.0,36000.0,135100.0,31850.0,32750.0,41700.0,42850.0,48250.0,19150.0,15400.0
2023-08-12,13566.66666666667,36116.66666666666,135100.0,31800.0,32650.0,41616.66666666666,43100.0,48133.33333333334,19133.33333333333,15400.0
2023-08-13,13583.33333333333,36233.33333333334,135100.0,31750.0,32550.0,41533.33333333334,43350.0,48016.66666666666,19116.66666666667,15400.0
2023-08-14,13600.0,36350.0,135100.0,31700.0,32450.0,41450.0,43600.0,47900.0,19100.0,15400.0
2023-08-15,13600.0,36450.0,135050.0,31600.0,32300.0,41450.0,43850.0,48000.0,19100.0,15400.0
2023-08-16,13600.0,36500.0,135050.0,31600.0,32250.0,41350.0,44050.0,47700.0,19100.0,15400.0
2023-08-17,13650.0,36450.0,134900.0,31700.0,31700.0,41200.0,43500.0,47200.0,19200.0,15400.0
2023-08-18,13600.0,36350.0,135050.0,31500.0,31900.0,41200.0,44150.0,47550.0,19100.0,15400.0
2023-08-19,13600.0,36366.66666666666,135016.6666666667,31433.33333333333,31716.66666666667,41100.0,44683.33333333334,47516.66666666666,19100.0,15400.0
2023-08-20,13600.0,36383.33333333334,134983.3333333333,31366.66666666667,31533.33333333333,41000.0,45216.66666666666,47483.33333333334,19100.0,15400.0
2023-08-21,13600.0,36400.0,134950.0,31300.0,31350.0,40900.0,45750.0,47450.0,19100.0,15400.0
2023-08-22,13650.0,36400.0,134950.0,31200.0,31200.0,40850.0,46150.0,47450.0,19100.0,15400.0
2023-08-23,13650.0,36400.0,134950.0,31100.0,31050.0,40850.0,46100.0,46800.0,19100.0,15400.0
2023-08-24,13700.0,36450.0,134900.0,31100.0,30900.0,40750.0,46100.0,46150.0,19100.0,15400.0
2023-08-25,13700.0,36250.0,135050.0,31100.0,30500.0,40600.0,46400.0,45750.0,19100.0,15400.0
2023-08-26,13716.66666666667,36166.66666666666,135050.0,30966.66666666667,30350.0,40533.33333333334,46650.0,45000.0,19100.0,15416.66666666667
2023-08-27,13733.33333333333,36083.33333333334,135050.0,30833.33333333333,30200.0,40466.66666666666,46900.0,44250.0,19100.0,15433.33333333333
2023-08-28,13750.0,36000.0,135050.0,30700.0,30050.0,40400.0,47150.0,43500.0,19100.0,15450.0
2023-08-29,13750.0,35950.0,135050.0,30650.0,29900.0,40350.0,47200.0,43200.0,19100.0,15450.0
2023-08-30,13800.0,35850.0,135000.0,30600.0,29700.0,40300.0,47200.0,42800.0,19050.0,15450.0
2023-08-31,13800.0,35700.0,134950.0,30450.0,29400.0,40150.0,46800.0,42500.0,19050.0,15450.0
2023-09-01,13800.0,35500.0,134950.0,30300.0,29350.0,40100.0,46600.0,42000.0,19050.0,15450.0
2023-09-02,13833.33333333333,35466.66666666666,134950.0,30300.0,29183.33333333333,40100.0,46300.0,41666.66666666666,19033.33333333333,15450.0
2023-09-03,13866.66666666667,35433.33333333334,134950.0,30300.0,29016.66666666667,40100.0,46000.0,41333.33333333334,19016.66666666667,15450.0
2023-09-04,13900.0,35400.0,134950.0,30300.0,28850.0,40100.0,45700.0,41000.0,19000.0,15450.0
2023-09-05,13950.0,35450.0,134950.0,30350.0,28700.0,40000.0,45250.0,41000.0,19000.0,15450.0
2023-09-06,13950.0,35350.0,135350.0,30300.0,28450.0,39950.0,44950.0,41150.0,18950.0,15450.0
2023-09-07,14000.0,35300.0,134950.0,30200.0,28400.0,39700.0,44800.0,41050.0,19000.0,15450.0
2023-09-08,14000.0,35300.0,134950.0,30250.0,28400.0,39650.0,44050.0,40650.0,19000.0,15450.0
2023-09-09,14016.66666666667,35333.33333333334,134783.3333333333,30200.0,28316.66666666667,39616.66666666666,43650.0,40750.0,19000.0,15466.66666666667
2023-09-10,14033.33333333333,35366.66666666666,134616.6666666667,30150.0,28233.33333333333,39583.33333333334,43250.0,40850.0,19000.0,15483.33333333333
2023-09-11,14050.0,35400.0,134450.0,30100.0,28150.0,39550.0,42850.0,40950.0,19000.0,15500.0
2023-09-12,14100.0,35450.0,134900.0,30100.0,28050.0,39500.0,42400.0,40600.0,19000.0,15500.0
2023-09-13,14100.0,35400.0,134900.0,30000.0,27900.0,39450.0,42050.0,40550.0,19000.0,15500.0
2023-09-14,14150.0,35400.0,134900.0,29950.0,27750.0,39300.0,41650.0,40350.0,19000.0,15500.0
2023-09-15,14200.0,35650.0,135200.0,30000.0,27800.0,39250.0,42000.0,40900.0,18950.0,15600.0
2023-09-16,14200.0,35516.66666666666,135100.0,29933.33333333333,27666.66666666667,39200.0,41650.0,41150.0,18966.66666666667,15600.0
2023-09-17,14200.0,35383.33333333334,135000.0,29866.66666666667,27533.33333333333,39150.0,41300.0,41400.0,18983.33333333333,15600.0
2023-09-18,14200.0,35250.0,134900.0,29800.0,27400.0,39100.0,40950.0,41650.0,19000.0,15600.0
2023-09-19,14250.0,35200.0,134900.0,29700.0,27200.0,39000.0,41050.0,41700.0,19000.0,15600.0
2023-09-20,14250.0,35200.0,134900.0,29750.0,27200.0,38950.0,40900.0,41450.0,19000.0,15650.0
2023-09-21,14250.0,35150.0,134950.0,29750.0,27200.0,38850.0,40850.0,41450.0,19000.0,15700.0
2023-09-22,14300.0,35100.0,134850.0,29700.0,27150.0,38900.0,40600.0,41000.0,19000.0,15700.0
2023-09-23,14316.66666666667,35250.0,134866.6666666667,29633.33333333333,27100.0,38850.0,41100.0,41466.66666666666,18983.33333333333,15733.33333333333
2023-09-24,14333.33333333333,35400.0,134883.3333333333,29566.66666666667,27050.0,38800.0,41600.0,41933.33333333334,18966.66666666667,15766.66666666667
2023-09-25,14350.0,35550.0,134900.0,29500.0,27000.0,38750.0,42100.0,42400.0,18950.0,15800.0
2023-09-26,14350.0,35700.0,134950.0,29450.0,26950.0,38600.0,42600.0,42650.0,18950.0,15800.0
2023-09-27,14350.0,35650.0,134950.0,29400.0,27050.0,38650.0,42900.0,42650.0,18900.0,15850.0
2023-09-28,14375.0,35600.0,134925.0,29250.0,26950.0,38525.0,42850.0,42575.0,18850.0,15850.0
2023-09-29,14400.0,35550.0,134900.0,29100.0,26850.0,38400.0,42800.0,42500.0,18800.0,15850.0
2023-09-30,14400.0,35650.0,134883.3333333333,29150.0,26866.66666666667,38466.66666666666,43283.33333333334,43500.0,18833.33333333333,15883.33333333333
2023-10-01,14400.0,35750.0,134866.6666666667,29200.0,26883.33333333333,38533.33333333334,43766.66666666666,44500.0,18866.66666666667,15916.66666666667
2023-10-02,14400.0,35850.0,134850.0,29250.0,26900.0,38600.0,44250.0,45500.0,18900.0,15950.0
2023-10-03,14450.0,35800.0,134850.0,29200.0,26950.0,38550.0,44600.0,46250.0,18900.0,16000.0
2023-10-04,14450.0,35850.0,134850.0,29150.0,26950.0,38500.0,44550.0,46850.0,18900.0,16000.0
2023-10-05,14500.0,35800.0,134850.0,29200.0,27000.0,38450.0,44700.0,47950.0,18900.0,16000.0
2023-10-06,14500.0,35800.0,134850.0,29200.0,27000.0,38450.0,44700.0,48500.0,18900.0,16000.0
2023-10-07,14516.66666666667,35933.33333333334,134850.0,29200.0,27050.0,38433.33333333334,44866.66666666666,49283.33333333334,18883.33333333333,16016.66666666667
2023-10-08,14533.33333333333,36066.66666666666,134850.0,29200.0,27100.0,38416.66666666666,45033.33333333334,50066.66666666666,18866.66666666667,16033.33333333333
2023-10-09,14550.0,36200.0,134850.0,29200.0,27150.0,38400.0,45200.0,50850.0,18850.0,16050.0
2023-10-10,14550.0,36400.0,134850.0,29150.0,27100.0,38400.0,45750.0,51550.0,18850.0,16050.0
2023-10-11,14550.0,36550.0,134850.0,29100.0,27000.0,38400.0,45250.0,51800.0,18850.0,16050.0
2023-10-12,14550.0,36450.0,134850.0,29100.0,27000.0,38450.0,44750.0,52050.0,18850.0,16250.0
2023-10-13,14550.0,36500.0,134850.0,29050.0,27000.0,38400.0,44450.0,52350.0,18850.0,16050.0
2023-10-14,14566.66666666667,36500.0,134783.3333333333,29016.66666666667,27000.0,38433.33333333334,44700.0,52800.0,18850.0,16066.66666666667
2023-10-15,14583.33333333333,36500.0,134716.6666666667,28983.33333333333,27000.0,38466.66666666666,44950.0,53250.0,18850.0,16083.33333333333
2023-10-16,14600.0,36500.0,134650.0,28950.0,27000.0,38500.0,45200.0,53700.0,18850.0,16100.0
2023-10-17,14600.0,36550.0,134700.0,28900.0,26850.0,38500.0,45400.0,54450.0,18800.0,16100.0
2023-10-18,14600.0,36400.0,134800.0,28900.0,26900.0,38450.0,45300.0,54300.0,18800.0,16100.0
2023-10-19,14650.0,36400.0,134800.0,28900.0,26900.0,38450.0,45250.0,54300.0,18800.0,16100.0
2023-10-20,14650.0,36300.0,134800.0,28900.0,26850.0,38450.0,45300.0,54500.0,18800.0,16150.0
2023-10-21,14650.0,36283.33333333334,134816.6666666667,28883.33333333333,26816.66666666667,38416.66666666666,45750.0,55333.33333333334,18800.0,16166.66666666667
2023-10-22,14650.0,36266.66666666666,134833.3333333333,28866.66666666667,26783.33333333333,38383.33333333334,46200.0,56166.66666666666,18800.0,16183.33333333333
2023-10-23,14650.0,36250.0,134850.0,28850.0,26750.0,38350.0,46650.0,57000.0,18800.0,16200.0
2023-10-24,14650.0,36250.0,134700.0,28800.0,26700.0,38300.0,46750.0,57650.0,18800.0,16250.0
2023-10-25,14650.0,36150.0,134700.0,28800.0,26550.0,38200.0,46950.0,57700.0,18800.0,16300.0
2023-10-26,14650.0,36100.0,134700.0,28700.0,26500.0,38150.0,47650.0,58400.0,18800.0,16300.0
2023-10-27,14650.0,35950.0,134600.0,28650.0,26500.0,38100.0,49350.0,59900.0,18800.0,16300.0
2023-10-28,14650.0,35850.0,134566.6666666667,28650.0,26616.66666666667,38066.66666666666,50566.66666666666,61416.66666666666,18800.0,16316.66666666667
2023-10-29,14650.0,35750.0,134533.3333333333,28650.0,26733.33333333333,38033.33333333334,51783.33333333334,62933.33333333334,18800.0,16333.33333333333
2023-10-30,14650.0,35650.0,134500.0,28650.0,26850.0,38000.0,53000.0,64450.0,18800.0,16350.0
2023-10-31,14650.0,35550.0,134500.0,28600.0,27000.0,38050.0,54250.0,65750.0,18800.0,16450.0
2023-11-01,14650.0,35550.0,134500.0,28450.0,27250.0,37950.0,54600.0,65650.0,18800.0,16450.0
2023-11-02,14650.0,35450.0,134500.0,28400.0,27350.0,37950.0,54950.0,66050.0,18800.0,16500.0
2023-11-03,14650.0,35500.0,134400.0,28350.0,27800.0,37950.0,55500.0,67100.0,18800.0,16500.0
2023-11-04,14650.0,35466.66666666666,134433.3333333333,28433.33333333333,28150.0,37916.66666666666,56716.66666666666,67816.66666666667,18800.0,16516.66666666667
2023-11-05,14650.0,35433.33333333334,134466.6666666667,28516.66666666667,28500.0,37883.33333333334,57933.33333333334,68533.33333333333,18800.0,16533.33333333333
2023-11-06,14650.0,35400.0,134500.0,28600.0,28850.0,37850.0,59150.0,69250.0,18800.0,16550.0
2023-11-07,14650.0,35450.0,134500.0,28600.0,29300.0,37850.0,60350.0,69650.0,18800.0,16550.0
2023-11-08,14650.0,35700.0,134500.0,28700.0,29800.0,37750.0,61450.0,69950.0,18800.0,16600.0
2023-11-09,14650.0,35450.0,134500.0,28750.0,29950.0,37700.0,62100.0,70500.0,18800.0,16650.0
2023-11-10,14650.0,35600.0,134500.0,28800.0,29950.0,37700.0,63200.0,70450.0,18800.0,16650.0
2023-11-11,14650.0,35633.33333333334,134500.0,28816.66666666667,30133.33333333333,37716.66666666666,63583.33333333334,70533.33333333333,18800.0,16700.0
2023-11-12,14650.0,35666.66666666666,134500.0,28833.33333333333,30316.66666666667,37733.33333333334,63966.66666666666,70616.66666666667,18800.0,16750.0
2023-11-13,14650.0,35700.0,134500.0,28850.0,30500.0,37750.0,64350.0,70700.0,18800.0,16800.0
2023-11-14,14650.0,35650.0,134500.0,28800.0,30750.0,37700.0,64400.0,71000.0,18800.0,16850.0
2023-11-15,14650.0,35600.0,134500.0,28850.0,31000.0,37750.0,64600.0,71600.0,18800.0,16950.0
2023-11-16,14650.0,35600.0,134500.0,28900.0,31050.0,37650.0,64500.0,71700.0,18800.0,17050.0
2023-11-17,14650.0,35600.0,134550.0,28900.0,31200.0,37600.0,64700.0,71650.0,18800.0,17050.0
2023-11-18,14650.0,35566.66666666666,134533.3333333333,28933.33333333333,31333.33333333333,37583.33333333334,64983.33333333334,72266.66666666667,18800.0,17083.33333333333
2023-11-19,14650.0,35533.33333333334,134516.6666666667,28966.66666666667,31466.66666666667,37566.66666666666,65266.66666666666,72883.33333333333,18800.0,17116.66666666667
2023-11-20,14650.0,35500.0,134500.0,29000.0,31600.0,37550.0,65550.0,73500.0,18800.0,17150.0
2023-11-21,14650.0,35450.0,134500.0,28950.0,31750.0,37500.0,67000.0,76000.0,18800.0,17250.0
2023-11-22,14650.0,35250.0,134500.0,29000.0,31900.0,37650.0,67800.0,76550.0,18800.0,17250.0
2023-11-23,14650.0,35350.0,134500.0,29050.0,31950.0,37600.0,68100.0,77550.0,18800.0,17350.0
2023-11-24,14650.0,35650.0,134450.0,29150.0,32000.0,37700.0,67400.0,77700.0,18850.0,17350.0
2023-11-25,14650.0,35483.33333333334,134433.3333333333,29100.0,32050.0,37616.66666666666,67733.33333333333,78066.66666666667,18833.33333333333,17366.66666666667
2023-11-26,14650.0,35316.66666666666,134416.6666666667,29050.0,32100.0,37533.33333333334,68066.66666666667,78433.33333333333,18816.66666666667,17383.33333333333
2023-11-27,14650.0,35150.0,134400.0,29000.0,32150.0,37450.0,68400.0,78800.0,18800.0,17400.0
2023-11-28,14600.0,34900.0,134000.0,29150.0,32250.0,37600.0,68950.0,79700.0,18850.0,17450.0
2023-11-29,14700.0,35350.0,135500.0,29250.0,32000.0,37650.0,69250.0,80050.0,18950.0,17450.0
2023-11-30,14650.0,34750.0,134250.0,29200.0,32200.0,37400.0,70600.0,80600.0,18850.0,17500.0
2023-12-01,14650.0,35000.0,134250.0,29150.0,32300.0,37500.0,71400.0,80350.0,18800.0,17500.0
2023-12-02,14666.66666666667,35100.0,134350.0,29133.33333333333,32450.0,37533.33333333334,72816.66666666667,80700.0,18800.0,17516.66666666667
2023-12-03,14683.33333333333,35200.0,134450.0,29116.66666666667,32600.0,37566.66666666666,74233.33333333333,81050.0,18800.0,17533.33333333333
2023-12-04,14700.0,35300.0,134550.0,29100.0,32750.0,37600.0,75650.0,81400.0,18800.0,17550.0
2023-12-05,14700.0,35400.0,134550.0,29100.0,32950.0,37700.0,76050.0,82350.0,18800.0,17600.0
2023-12-06,14700.0,35550.0,134950.0,29150.0,33150.0,37700.0,76500.0,82700.0,18800.0,17600.0
2023-12-07,14650.0,35350.0,134100.0,29150.0,33350.0,37850.0,77100.0,83350.0,18800.0,17650.0
2023-12-08,14700.0,35600.0,134550.0,29100.0,33500.0,37850.0,77100.0,83550.0,18800.0,17900.0
2023-12-09,14700.0,35600.0,134550.0,29116.66666666667,33683.33333333334,37933.33333333334,77866.66666666667,83383.33333333333,18800.0,17833.33333333333
2023-12-10,14700.0,35600.0,134550.0,29133.33333333333,33866.66666666666,38016.66666666666,78633.33333333333,83216.66666666667,18800.0,17766.66666666667
2023-12-11,14700.0,35600.0,134550.0,29150.0,34050.0,38100.0,79400.0,83050.0,18800.0,17700.0
2023-12-12,14700.0,35650.0,134650.0,29200.0,35200.0,38200.0,79050.0,82950.0,18800.0,17700.0
2023-12-13,14650.0,35400.0,135300.0,29300.0,34150.0,38500.0,78500.0,84550.0,18900.0,17700.0
2023-12-14,14700.0,35650.0,134650.0,29200.0,34500.0,38550.0,77350.0,82750.0,18750.0,17700.0
2023-12-15,14700.0,35700.0,134650.0,29250.0,34650.0,38500.0,76500.0,82300.0,18750.0,17700.0
2023-12-16,14683.33333333333,35666.66666666666,134466.6666666667,29266.66666666667,34983.33333333334,38633.33333333334,74650.0,81733.33333333333,18766.66666666667,17716.66666666667
2023-12-17,14666.66666666667,35633.33333333334,134283.3333333333,29283.33333333333,35316.66666666666,38766.66666666666,72800.0,81166.66666666667,18783.33333333333,17733.33333333333
2023-12-18,14650.0,35600.0,134100.0,29300.0,35650.0,38900.0,70950.0,80600.0,18800.0,17750.0
2023-12-19,14700.0,35900.0,134500.0,29250.0,36050.0,38900.0,69950.0,79050.0,18750.0,17700.0
2023-12-20,14700.0,35850.0,134500.0,29250.0,36550.0,39100.0,68300.0,78950.0,18750.0,17700.0
2023-12-21,14650.0,35750.0,134100.0,29400.0,36950.0,39350.0,67200.0,78950.0,18800.0,17750.0
2023-12-22,14650.0,36000.0,134300.0,29400.0,37300.0,39500.0,66600.0,78650.0,18800.0,17750.0
2023-12-23,14660.0,36150.0,134380.0,29390.0,37690.0,39640.0,66510.0,78660.0,18850.0,17750.0
2023-12-24,14670.0,36300.0,134460.0,29380.0,38080.0,39780.0,66420.0,78670.0,18900.0,17750.0
2023-12-25,14680.0,36450.0,134540.0,29370.0,38470.0,39920.0,66330.0,78680.0,18950.0,17750.0
2023-12-26,14690.0,36600.0,134620.0,29360.0,38860.0,40060.0,66240.0,78690.0,19000.0,17750.0
2023-12-27,14700.0,36750.0,134700.0,29350.0,39250.0,40200.0,66150.0,78700.0,19050.0,17750.0
2023-12-28,14700.0,36850.0,134800.0,29350.0,39650.0,40400.0,66300.0,77500.0,18750.0,17750.0
2023-12-29,14650.0,36850.0,133750.0,29450.0,40300.0,40700.0,65000.0,76700.0,18800.0,17750.0
2023-12-30,14662.5,37025.0,133975.0,29425.0,40537.5,40812.5,65512.5,76600.0,18787.5,17750.0
2023-12-31,14675.0,37200.0,134200.0,29400.0,40775.0,40925.0,66025.0,76500.0,18775.0,17750.0
2024-01-01,14687.5,37375.0,134425.0,29375.0,41012.5,41037.5,66537.5,76400.0,18762.5,17750.0
2024-01-02,14700.0,37550.0,134650.0,29350.0,41250.0,41150.0,67050.0,76300.0,18750.0,17750.0
2024-01-03,14700.0,37650.0,134700.0,29250.0,41600.0,41250.0,64800.0,74450.0,18750.0,17750.0
2024-01-04,14750.0,37650.0,134650.0,29200.0,42000.0,41350.0,63400.0,72500.0,18750.0,17750.0
2024-01-05,14750.0,37650.0,134650.0,29150.0,42050.0,41400.0,61650.0,70400.0,18750.0,17750.0
2024-01-06,14750.0,37566.66666666666,134566.6666666667,29083.33333333333,42050.0,41333.33333333334,60416.66666666666,68416.66666666667,18750.0,17750.0
2024-01-07,14750.0,37483.33333333334,134483.3333333333,29016.66666666667,42050.0,41266.66666666666,59183.33333333334,66433.33333333333,18750.0,17750.0
2024-01-08,14750.0,37400.0,134400.0,28950.0,42050.0,41200.0,57950.0,64450.0,18750.0,17750.0
